									
# sent_id=1									
21	איז	_	X	_	_	_	_	_	_
22	מיינע	_	_	_	_	_	_	_	_
23	.	_	PUNCT	_	_	_	_	_	_
24	דער	_	DET	_	_	_	_	_	_
25	מאַן	_	NOUN	_	_	_	_	_	_
26	,	_	PUNCT	_	_	_	_	_	_
27	וואָס	_	X	_	_	_	_	_	_
28	האָט	_	X	_	_	_	_	_	_
29	זי	_	PRON	_	_	_	_	_	_
30	מיר	_	PRON	_	_	_	_	_	_
31	געבּראַכט	_	_	_	_	_	_	_	_
32	,	_	PUNCT	_	_	_	_	_	_
33	איז	_	X	_	_	_	_	_	_
34	פון	_	ADP	_	_	_	_	_	_
35	מיין	_	X	_	_	_	_	_	_
36	בּרודער	_	_	_	_	_	_	_	_
37	פון	_	ADP	_	_	_	_	_	_
38	שווערין	_	_	_	_	_	_	_	_
39	,	_	PUNCT	_	_	_	_	_	_
40	ער	_	PRON	_	_	_	_	_	_
41	איז	_	X	_	_	_	_	_	_
42	געקומען	_	VERB	_	_	_	_	_	_
43	מיט	_	ADP	_	_	_	_	_	_
44	דערזעלבּער	_	_	_	_	_	_	_	_
45	שיף	_	_	_	_	_	_	_	_
46	.	_	PUNCT	_	_	_	_	_	_
									
# sent_id=23623									
1	ער	_	PRON	_	_	_	_	_	_
2	האָט	_	X	_	_	_	_	_	_
3	מיר	_	PRON	_	_	_	_	_	_
4	געלערנט	_	ADJ	_	_	_	_	_	_
5	,	_	PUNCT	_	_	_	_	_	_
6	ווי	_	X	_	_	_	_	_	_
7	אַזוי	_	ADV	_	_	_	_	_	_
8	דאָס	_	DET	_	_	_	_	_	_
9	דאַרף	_	AUX	_	_	_	_	_	_
10	געטאָן	_	VERB	_	_	_	_	_	_
11	ווערן	_	VERB	_	_	_	_	_	_
12	:	_	PUNCT	_	_	_	_	_	_
13	„	_	PUNCT	_	_	_	_	_	_
14	שרייבּ	_	_	_	_	_	_	_	_
15	זיך	_	PRON	_	_	_	_	_	_
16	אונטער	_	X	_	_	_	_	_	_
17	און	_	CCONJ	_	_	_	_	_	_
18	גיי	_	_	_	_	_	_	_	_
19	אַליין	_	ADV	_	_	_	_	_	_
20	אַהין	_	ADV	_	_	_	_	_	_
21	;	_	PUNCT	_	_	_	_	_	_
22	אויבּ	_	_	_	_	_	_	_	_
23	קיין	_	X	_	_	_	_	_	_
24	קאָנטראַבּאַנד	_	_	_	_	_	_	_	_
25	איז	_	X	_	_	_	_	_	_
26	דאָרט	_	ADV	_	_	_	_	_	_
27	ניטאָ	_	ADJ	_	_	_	_	_	_
28	,	_	PUNCT	_	_	_	_	_	_
29	קאָנסטו	_	_	_	_	_	_	_	_
30	גאָרניט	_	NOUN	_	_	_	_	_	_
31	פאַרלירן	_	_	_	_	_	_	_	_
32	.	_	PUNCT	_	_	_	_	_	_
									
# sent_id=23659									
1	וועלן	_	_	_	_	_	_	_	_
2	דיר	_	PRON	_	_	_	_	_	_
3	מאַכן	_	VERB	_	_	_	_	_	_
4	קונצן	_	NOUN	_	_	_	_	_	_
5	,	_	PUNCT	_	_	_	_	_	_
6	איז	_	X	_	_	_	_	_	_
7	קום	_	_	_	_	_	_	_	_
8	ווידער	_	X	_	_	_	_	_	_
9	צו	_	ADP	_	_	_	_	_	_
10	מיר	_	PRON	_	_	_	_	_	_
11	“	_	PUNCT	_	_	_	_	_	_
12	.	_	PUNCT	_	_	_	_	_	_
									
# sent_id=23750									
1	זאָג	_	VERB	_	_	_	_	_	_
2	איך	_	PRON	_	_	_	_	_	_
3	,	_	PUNCT	_	_	_	_	_	_
4	דאָס	_	DET	_	_	_	_	_	_
5	איז	_	X	_	_	_	_	_	_
6	דערפאַר	_	_	_	_	_	_	_	_
7	,	_	PUNCT	_	_	_	_	_	_
8	ווייל	_	_	_	_	_	_	_	_
9	מיין	_	X	_	_	_	_	_	_
10	בּרודער	_	_	_	_	_	_	_	_
11	האָט	_	X	_	_	_	_	_	_
12	אים	_	PRON	_	_	_	_	_	_
13	אַהער	_	ADV	_	_	_	_	_	_
14	געשיקט	_	X	_	_	_	_	_	_
15	,	_	PUNCT	_	_	_	_	_	_
16	ער	_	PRON	_	_	_	_	_	_
17	זאָל	_	AUX	_	_	_	_	_	_
18	בּאַ	_	_	_	_	_	_	_	_
19	מיר	_	PRON	_	_	_	_	_	_
20	דינען	_	VERB	_	_	_	_	_	_
21	.	_	PUNCT	_	_	_	_	_	_
									
# sent_id=24222									
1	זאָנ	_	_	_	_	_	_	_	_
2	איך	_	PRON	_	_	_	_	_	_
3	,	_	PUNCT	_	_	_	_	_	_
4	איך	_	PRON	_	_	_	_	_	_
5	נעם	_	VERB	_	_	_	_	_	_
6	דאָס	_	DET	_	_	_	_	_	_
7	אויף	_	ADP	_	_	_	_	_	_
8	זיך	_	PRON	_	_	_	_	_	_
9	אויסריכטן	_	_	_	_	_	_	_	_
10	מיט	_	ADP	_	_	_	_	_	_
11	הונדערט	_	NUM	_	_	_	_	_	_
12	דוקאַטן	_	NOUN	_	_	_	_	_	_
13	.	_	PUNCT	_	_	_	_	_	_
									
# sent_id=24608									
1	אַהער	_	ADV	_	_	_	_	_	_
2	איז	_	X	_	_	_	_	_	_
3	ווידער	_	X	_	_	_	_	_	_
4	געקומען	_	VERB	_	_	_	_	_	_
5	בּ	_	_	_	_	_	_	_	_
6	.	_	PUNCT	_	_	_	_	_	_
									
# sent_id=24630									
1	וואָס	_	X	_	_	_	_	_	_
2	ער	_	PRON	_	_	_	_	_	_
3	האָט	_	X	_	_	_	_	_	_
4	זיי	_	PRON	_	_	_	_	_	_
5	געטאָן	_	VERB	_	_	_	_	_	_
6	אָדער	_	X	_	_	_	_	_	_
7	געגעבּן	_	_	_	_	_	_	_	_
8	,	_	PUNCT	_	_	_	_	_	_
9	דאָס	_	DET	_	_	_	_	_	_
10	ווייס	_	_	_	_	_	_	_	_
11	איך	_	PRON	_	_	_	_	_	_
12	ניט	_	PART	_	_	_	_	_	_
13	.	_	PUNCT	_	_	_	_	_	_
									
# sent_id=24654									
1	שיקט	_	_	_	_	_	_	_	_
2	נאָך	_	X	_	_	_	_	_	_
3	מיר	_	PRON	_	_	_	_	_	_
4	דער	_	DET	_	_	_	_	_	_
5	אויבּערשטאַטהאַלטער	_	_	_	_	_	_	_	_
6	,	_	PUNCT	_	_	_	_	_	_
7	איך	_	PRON	_	_	_	_	_	_
8	זאָל	_	AUX	_	_	_	_	_	_
9	צו	_	ADP	_	_	_	_	_	_
10	אים	_	PRON	_	_	_	_	_	_
11	קומען	_	VERB	_	_	_	_	_	_
12	.	_	PUNCT	_	_	_	_	_	_
									
# sent_id=24877									
1	איך	_	PRON	_	_	_	_	_	_
2	גלויבּ	_	_	_	_	_	_	_	_
3	,	_	PUNCT	_	_	_	_	_	_
4	אַז	_	SCONJ	_	_	_	_	_	_
5	משה	_	PROPN	_	_	_	_	_	_
6	נאַטאַן	_	PROPN	_	_	_	_	_	_
7	האָט	_	X	_	_	_	_	_	_
8	דאָס	_	DET	_	_	_	_	_	_
9	געזאָגט	_	VERB	_	_	_	_	_	_
10	,	_	PUNCT	_	_	_	_	_	_
11	זאָל	_	AUX	_	_	_	_	_	_
12	ער	_	PRON	_	_	_	_	_	_
13	דאָס	_	DET	_	_	_	_	_	_
14	מיר	_	PRON	_	_	_	_	_	_
15	מאָרגן	_	X	_	_	_	_	_	_
16	זאָגן	_	VERB	_	_	_	_	_	_
17	אין	_	ADP	_	_	_	_	_	_
18	די	_	DET	_	_	_	_	_	_
19	אויגן	_	NOUN	_	_	_	_	_	_
20	“	_	PUNCT	_	_	_	_	_	_
21	.	_	PUNCT	_	_	_	_	_	_
									
# sent_id=24899									
1	איך	_	PRON	_	_	_	_	_	_
2	בּין	_	AUX	_	_	_	_	_	_
3	געווען	_	X	_	_	_	_	_	_
4	בּאַ	_	_	_	_	_	_	_	_
5	זיך	_	PRON	_	_	_	_	_	_
6	זיכער	_	ADJ	_	_	_	_	_	_
7	,	_	PUNCT	_	_	_	_	_	_
8	אַז	_	SCONJ	_	_	_	_	_	_
9	איך	_	PRON	_	_	_	_	_	_
10	האָבּ	_	X	_	_	_	_	_	_
11	דאָס	_	DET	_	_	_	_	_	_
12	אים	_	PRON	_	_	_	_	_	_
13	ניט	_	PART	_	_	_	_	_	_
14	געזאָגט	_	VERB	_	_	_	_	_	_
15	.	_	PUNCT	_	_	_	_	_	_
									
# sent_id=25179									
1	מיין	_	X	_	_	_	_	_	_
2	טאָכטער	_	NOUN	_	_	_	_	_	_
3	איז	_	X	_	_	_	_	_	_
4	שוין	_	ADV	_	_	_	_	_	_
5	אַלט	_	ADJ	_	_	_	_	_	_
6	געווען	_	X	_	_	_	_	_	_
7	14	_	_	_	_	_	_	_	_
8	יאָר	_	NOUN	_	_	_	_	_	_
9	.	_	PUNCT	_	_	_	_	_	_
									
# sent_id=25866									
1	זאָג	_	VERB	_	_	_	_	_	_
2	איך	_	PRON	_	_	_	_	_	_
3	:	_	PUNCT	_	_	_	_	_	_
4	„	_	PUNCT	_	_	_	_	_	_
5	דאָס	_	DET	_	_	_	_	_	_
6	איז	_	X	_	_	_	_	_	_
7	ניט	_	PART	_	_	_	_	_	_
8	דיין	_	_	_	_	_	_	_	_
9	זאָרג	_	NOUN	_	_	_	_	_	_
10	,	_	PUNCT	_	_	_	_	_	_
11	איך	_	PRON	_	_	_	_	_	_
12	פרעג	_	_	_	_	_	_	_	_
13	דיר	_	PRON	_	_	_	_	_	_
14	נאָר	_	X	_	_	_	_	_	_
15	,	_	PUNCT	_	_	_	_	_	_
16	צי	_	X	_	_	_	_	_	_
17	געפעלט	_	_	_	_	_	_	_	_
18	ער	_	PRON	_	_	_	_	_	_
19	דיר	_	PRON	_	_	_	_	_	_
20	“	_	PUNCT	_	_	_	_	_	_
21	.	_	PUNCT	_	_	_	_	_	_
									
# sent_id=26031									
1	אונטער	_	X	_	_	_	_	_	_
2	דער	_	DET	_	_	_	_	_	_
3	צייט	_	_	_	_	_	_	_	_
4	,	_	PUNCT	_	_	_	_	_	_
5	וואָס	_	X	_	_	_	_	_	_
6	ער	_	PRON	_	_	_	_	_	_
7	איז	_	X	_	_	_	_	_	_
8	געווען	_	X	_	_	_	_	_	_
9	חתן	_	NOUN	_	_	_	_	_	_
10	,	_	PUNCT	_	_	_	_	_	_
11	האָט	_	X	_	_	_	_	_	_
12	ער	_	PRON	_	_	_	_	_	_
13	זיך	_	PRON	_	_	_	_	_	_
14	געמאַכט	_	X	_	_	_	_	_	_
15	אַ	_	DET	_	_	_	_	_	_
16	היפּשן	_	_	_	_	_	_	_	_
17	קאַפּיטאַל	_	NOUN	_	_	_	_	_	_
18	.	_	PUNCT	_	_	_	_	_	_
									
# sent_id=26087									
1	ער	_	PRON	_	_	_	_	_	_
2	איז	_	X	_	_	_	_	_	_
3	אַמאָל	_	ADV	_	_	_	_	_	_
4	געווען	_	X	_	_	_	_	_	_
5	אַ	_	DET	_	_	_	_	_	_
6	רייכער	_	_	_	_	_	_	_	_
7	מאַן	_	NOUN	_	_	_	_	_	_
8	,	_	PUNCT	_	_	_	_	_	_
9	אַ	_	DET	_	_	_	_	_	_
10	גרויסער	_	_	_	_	_	_	_	_
11	למדן	_	NOUN	_	_	_	_	_	_
12	,	_	PUNCT	_	_	_	_	_	_
13	ער	_	PRON	_	_	_	_	_	_
14	האָט	_	X	_	_	_	_	_	_
15	זיך	_	PRON	_	_	_	_	_	_
16	צופיל	_	_	_	_	_	_	_	_
17	אַריינגעלאָזט	_	_	_	_	_	_	_	_
18	אין	_	ADP	_	_	_	_	_	_
19	לומדות	_	NOUN	_	_	_	_	_	_
20	און	_	CCONJ	_	_	_	_	_	_
21	איז	_	X	_	_	_	_	_	_
22	געוואָרן	_	AUX	_	_	_	_	_	_
23	רב	_	NOUN	_	_	_	_	_	_
24	אין	_	ADP	_	_	_	_	_	_
25	פּוילן	_	_	_	_	_	_	_	_
26	.	_	PUNCT	_	_	_	_	_	_
									
# sent_id=26228									
1	זאָגט	_	VERB	_	_	_	_	_	_
2	ער	_	PRON	_	_	_	_	_	_
3	:	_	PUNCT	_	_	_	_	_	_
4	„	_	PUNCT	_	_	_	_	_	_
5	איך	_	PRON	_	_	_	_	_	_
6	בּין	_	AUX	_	_	_	_	_	_
7	שוין	_	ADV	_	_	_	_	_	_
8	ניט	_	PART	_	_	_	_	_	_
9	דאָס	_	DET	_	_	_	_	_	_
10	,	_	PUNCT	_	_	_	_	_	_
11	וואָס	_	X	_	_	_	_	_	_
12	אַמאָל	_	ADV	_	_	_	_	_	_
13	,	_	PUNCT	_	_	_	_	_	_
14	איך	_	PRON	_	_	_	_	_	_
15	מוז	_	X	_	_	_	_	_	_
16	לעבּן	_	_	_	_	_	_	_	_
17	בּצמצום	_	_	_	_	_	_	_	_
18	“	_	PUNCT	_	_	_	_	_	_
19	.	_	PUNCT	_	_	_	_	_	_
									
# sent_id=26285									
1	איך	_	PRON	_	_	_	_	_	_
2	האָבּ	_	X	_	_	_	_	_	_
3	אים	_	PRON	_	_	_	_	_	_
4	געגעבּן	_	_	_	_	_	_	_	_
5	מיין	_	X	_	_	_	_	_	_
6	וואָרט	_	NOUN	_	_	_	_	_	_
7	.	_	PUNCT	_	_	_	_	_	_
									
# sent_id=26388									
1	קיינער	_	_	_	_	_	_	_	_
2	פון	_	ADP	_	_	_	_	_	_
3	זיי	_	PRON	_	_	_	_	_	_
4	האָט	_	X	_	_	_	_	_	_
5	ניט	_	PART	_	_	_	_	_	_
6	געהאַט	_	VERB	_	_	_	_	_	_
7	ניט	_	PART	_	_	_	_	_	_
8	קיין	_	X	_	_	_	_	_	_
9	פאַרמעגן	_	_	_	_	_	_	_	_
10	,	_	PUNCT	_	_	_	_	_	_
11	ניט	_	PART	_	_	_	_	_	_
12	קיין	_	X	_	_	_	_	_	_
13	קיומים	_	_	_	_	_	_	_	_
14	,	_	PUNCT	_	_	_	_	_	_
15	ניט	_	PART	_	_	_	_	_	_
16	קיין	_	X	_	_	_	_	_	_
17	פרוי	_	_	_	_	_	_	_	_
18	,	_	PUNCT	_	_	_	_	_	_
19	ניט	_	PART	_	_	_	_	_	_
20	קיין	_	X	_	_	_	_	_	_
21	קינד	_	NOUN	_	_	_	_	_	_
22	.	_	PUNCT	_	_	_	_	_	_
									
# sent_id=26807									
1	קאָלעניע	_	_	_	_	_	_	_	_
2	,	_	PUNCT	_	_	_	_	_	_
3	זיי	_	PRON	_	_	_	_	_	_
4	האָבּן	_	X	_	_	_	_	_	_
5	געמאַכט	_	X	_	_	_	_	_	_
6	אַ	_	DET	_	_	_	_	_	_
7	רעגלאַמענט	_	NOUN	_	_	_	_	_	_
8	און	_	CCONJ	_	_	_	_	_	_
9	האָבּן	_	X	_	_	_	_	_	_
10	דאָס	_	DET	_	_	_	_	_	_
11	געשיקט	_	X	_	_	_	_	_	_
12	דעם	_	DET	_	_	_	_	_	_
13	קיניג	_	NOUN	_	_	_	_	_	_
14	אונטערשרייבּן	_	_	_	_	_	_	_	_
15	.	_	PUNCT	_	_	_	_	_	_
									
# sent_id=26859									
1	איך	_	PRON	_	_	_	_	_	_
2	האָבּ	_	X	_	_	_	_	_	_
3	דערלאַנגט	_	_	_	_	_	_	_	_
4	אַ	_	DET	_	_	_	_	_	_
5	שריפט	_	_	_	_	_	_	_	_
6	,	_	PUNCT	_	_	_	_	_	_
7	וואָס	_	X	_	_	_	_	_	_
8	איך	_	PRON	_	_	_	_	_	_
9	האָבּ	_	X	_	_	_	_	_	_
10	קעגן	_	ADP	_	_	_	_	_	_
11	דעם	_	DET	_	_	_	_	_	_
12	.	_	PUNCT	_	_	_	_	_	_
									
# sent_id=26885									
1	דער	_	DET	_	_	_	_	_	_
2	קיניג	_	NOUN	_	_	_	_	_	_
3	האָט	_	X	_	_	_	_	_	_
4	דאָס	_	DET	_	_	_	_	_	_
5	מיר	_	PRON	_	_	_	_	_	_
6	ווידער	_	X	_	_	_	_	_	_
7	צוגעשיקט	_	_	_	_	_	_	_	_
8	,	_	PUNCT	_	_	_	_	_	_
9	איך	_	PRON	_	_	_	_	_	_
10	זאָל	_	AUX	_	_	_	_	_	_
11	דאָס	_	DET	_	_	_	_	_	_
12	קאָרעגירן	_	_	_	_	_	_	_	_
13	.	_	PUNCT	_	_	_	_	_	_
									
# sent_id=26941									
1	די	_	DET	_	_	_	_	_	_
2	גאַנצע	_	ADJ	_	_	_	_	_	_
3	קאָמערצקאָלעגיע	_	_	_	_	_	_	_	_
4	האָט	_	X	_	_	_	_	_	_
5	דאָס	_	DET	_	_	_	_	_	_
6	אונטערנעשריבּן	_	_	_	_	_	_	_	_
7	און	_	CCONJ	_	_	_	_	_	_
8	האָט	_	X	_	_	_	_	_	_
9	נאָך	_	X	_	_	_	_	_	_
10	מיר	_	PRON	_	_	_	_	_	_
11	געשיקט	_	X	_	_	_	_	_	_
12	.	_	PUNCT	_	_	_	_	_	_
									
# sent_id=27071									
1	האָבּן	_	X	_	_	_	_	_	_
2	זיי	_	PRON	_	_	_	_	_	_
3	דאָס	_	DET	_	_	_	_	_	_
4	אַזוי	_	ADV	_	_	_	_	_	_
5	פיל	_	_	_	_	_	_	_	_
6	שטעמפּל	_	NOUN	_	_	_	_	_	_
7	-	_	PUNCT	_	_	_	_	_	_
8	געלט	_	NOUN	_	_	_	_	_	_
9	געשטעלט	_	VERB	_	_	_	_	_	_
10	,	_	PUNCT	_	_	_	_	_	_
11	איז	_	X	_	_	_	_	_	_
12	זאָלן	_	AUX	_	_	_	_	_	_
13	זיי	_	PRON	_	_	_	_	_	_
14	בּאַצאָלן	_	_	_	_	_	_	_	_
15	אויך	_	ADV	_	_	_	_	_	_
16	“	_	PUNCT	_	_	_	_	_	_
17	.	_	PUNCT	_	_	_	_	_	_
									
# sent_id=27089									
1	ער	_	PRON	_	_	_	_	_	_
2	האָט	_	X	_	_	_	_	_	_
3	געשיקט	_	X	_	_	_	_	_	_
4	דעם	_	DET	_	_	_	_	_	_
5	פּאָליצמייסטער	_	_	_	_	_	_	_	_
6	צו	_	ADP	_	_	_	_	_	_
7	דער	_	DET	_	_	_	_	_	_
8	קאָמערצ-	_	_	_	_	_	_	_	_
9	קאָלעגיע	_	NOUN	_	_	_	_	_	_
10	,	_	PUNCT	_	_	_	_	_	_
11	זיי	_	PRON	_	_	_	_	_	_
12	זאַלן	_	NOUN	_	_	_	_	_	_
13	אים	_	PRON	_	_	_	_	_	_
14	צושיקן	_	VERB	_	_	_	_	_	_
15	דעם	_	DET	_	_	_	_	_	_
16	רעגלאַמענט	_	NOUN	_	_	_	_	_	_
17	,	_	PUNCT	_	_	_	_	_	_
18	און	_	CCONJ	_	_	_	_	_	_
19	זיי	_	PRON	_	_	_	_	_	_
20	האָבּן	_	X	_	_	_	_	_	_
21	געפאָלגט	_	_	_	_	_	_	_	_
22	.	_	PUNCT	_	_	_	_	_	_
									
# sent_id=27301									
1	עפּעס	_	X	_	_	_	_	_	_
2	אַ	_	DET	_	_	_	_	_	_
3	לאָדעניש	_	NOUN	_	_	_	_	_	_
4	מיט	_	ADP	_	_	_	_	_	_
5	אַ	_	DET	_	_	_	_	_	_
6	שוועד	_	_	_	_	_	_	_	_
7	,	_	PUNCT	_	_	_	_	_	_
8	פלעגט	_	_	_	_	_	_	_	_
9	מען	_	PRON	_	_	_	_	_	_
10	מיך	_	PRON	_	_	_	_	_	_
11	שיקן	_	VERB	_	_	_	_	_	_
12	רופן	_	_	_	_	_	_	_	_
13	,	_	PUNCT	_	_	_	_	_	_
14	און	_	CCONJ	_	_	_	_	_	_
15	איך	_	PRON	_	_	_	_	_	_
16	האָבּ	_	X	_	_	_	_	_	_
17	געדאַרפט	_	_	_	_	_	_	_	_
18	מאַכן	_	VERB	_	_	_	_	_	_
19	די	_	DET	_	_	_	_	_	_
20	פּשרה	_	NOUN	_	_	_	_	_	_
21	.	_	PUNCT	_	_	_	_	_	_
									
# sent_id=27615									
1	זיי	_	PRON	_	_	_	_	_	_
2	זיינען	_	_	_	_	_	_	_	_
3	געקומען	_	VERB	_	_	_	_	_	_
4	,	_	PUNCT	_	_	_	_	_	_
5	מיך	_	PRON	_	_	_	_	_	_
6	האָט	_	X	_	_	_	_	_	_
7	מען	_	PRON	_	_	_	_	_	_
8	ווידער	_	X	_	_	_	_	_	_
9	געשיקט	_	X	_	_	_	_	_	_
10	רופן	_	_	_	_	_	_	_	_
11	.	_	PUNCT	_	_	_	_	_	_
									
# sent_id=27742									
1	איך	_	PRON	_	_	_	_	_	_
2	האָבּ	_	X	_	_	_	_	_	_
3	זיך	_	PRON	_	_	_	_	_	_
4	פאַר	_	_	_	_	_	_	_	_
5	זיי	_	PRON	_	_	_	_	_	_
6	ניט	_	PART	_	_	_	_	_	_
7	געקאָנט	_	AUX	_	_	_	_	_	_
8	אָננעמען	_	NOUN	_	_	_	_	_	_
9	,	_	PUNCT	_	_	_	_	_	_
10	און	_	CCONJ	_	_	_	_	_	_
11	זיי	_	PRON	_	_	_	_	_	_
12	האָבּן	_	X	_	_	_	_	_	_
13	דאָס	_	DET	_	_	_	_	_	_
14	ניט	_	PART	_	_	_	_	_	_
15	פאַרדינט	_	_	_	_	_	_	_	_
16	אויך	_	ADV	_	_	_	_	_	_
17	,	_	PUNCT	_	_	_	_	_	_
18	דאָס	_	DET	_	_	_	_	_	_
19	איז	_	X	_	_	_	_	_	_
20	געווען	_	X	_	_	_	_	_	_
21	ניט	_	PART	_	_	_	_	_	_
22	קיין	_	X	_	_	_	_	_	_
23	אידן	_	_	_	_	_	_	_	_
24	,	_	PUNCT	_	_	_	_	_	_
25	ניט	_	PART	_	_	_	_	_	_
26	קיין	_	X	_	_	_	_	_	_
27	קריסטן	_	NOUN	_	_	_	_	_	_
28	.	_	PUNCT	_	_	_	_	_	_
									
# sent_id=27791									
1	געוואָלט	_	VERB	_	_	_	_	_	_
2	האָבּן	_	X	_	_	_	_	_	_
3	דעם	_	DET	_	_	_	_	_	_
4	ספּעקטאַקל	_	NOUN	_	_	_	_	_	_
5	,	_	PUNCT	_	_	_	_	_	_
6	אַז	_	SCONJ	_	_	_	_	_	_
7	אידן	_	_	_	_	_	_	_	_
8	זאָלן	_	AUX	_	_	_	_	_	_
9	קריגן	_	_	_	_	_	_	_	_
10	ריטער	_	NOUN	_	_	_	_	_	_
11	.	_	PUNCT	_	_	_	_	_	_
									
# sent_id=27959									
1	ער	_	PRON	_	_	_	_	_	_
2	איז	_	X	_	_	_	_	_	_
3	ניט	_	PART	_	_	_	_	_	_
4	געווען	_	X	_	_	_	_	_	_
5	דערווידער	_	_	_	_	_	_	_	_
6	.	_	PUNCT	_	_	_	_	_	_
									
# sent_id=28146									
1	זיי	_	PRON	_	_	_	_	_	_
2	האָבּן	_	X	_	_	_	_	_	_
3	נאָך	_	X	_	_	_	_	_	_
4	מיר	_	PRON	_	_	_	_	_	_
5	שטאַרק	_	X	_	_	_	_	_	_
6	אָנגעדאַנקט	_	_	_	_	_	_	_	_
7	.	_	PUNCT	_	_	_	_	_	_
									
# sent_id=28241									
1	ער	_	PRON	_	_	_	_	_	_
2	איז	_	X	_	_	_	_	_	_
3	געקומען	_	VERB	_	_	_	_	_	_
4	צו	_	ADP	_	_	_	_	_	_
5	זיי	_	PRON	_	_	_	_	_	_
6	;	_	PUNCT	_	_	_	_	_	_
7	זאָגן	_	VERB	_	_	_	_	_	_
8	זיי	_	PRON	_	_	_	_	_	_
9	אים	_	PRON	_	_	_	_	_	_
10	,	_	PUNCT	_	_	_	_	_	_
11	אַז	_	SCONJ	_	_	_	_	_	_
12	זיי	_	PRON	_	_	_	_	_	_
13	ווילן	_	_	_	_	_	_	_	_
14	זיך	_	PRON	_	_	_	_	_	_
15	שמדן	_	_	_	_	_	_	_	_
16	;	_	PUNCT	_	_	_	_	_	_
17	זיי	_	PRON	_	_	_	_	_	_
18	האָבּן	_	X	_	_	_	_	_	_
19	געמיינט	_	_	_	_	_	_	_	_
20	אַזוי	_	ADV	_	_	_	_	_	_
21	—	_	PUNCT	_	_	_	_	_	_
22	אַרום	_	X	_	_	_	_	_	_
23	פריי	_	_	_	_	_	_	_	_
24	ווערן	_	VERB	_	_	_	_	_	_
25	.	_	PUNCT	_	_	_	_	_	_
									
# sent_id=28267									
1	דער	_	DET	_	_	_	_	_	_
2	פּאַסטאָר	_	_	_	_	_	_	_	_
3	האָט	_	X	_	_	_	_	_	_
4	זיי	_	PRON	_	_	_	_	_	_
5	צוגעזאָנט	_	_	_	_	_	_	_	_
6	טון	_	NOUN	_	_	_	_	_	_
7	,	_	PUNCT	_	_	_	_	_	_
8	וואָס	_	X	_	_	_	_	_	_
9	ער	_	PRON	_	_	_	_	_	_
10	וועט	_	X	_	_	_	_	_	_
11	קאָנען	_	AUX	_	_	_	_	_	_
12	.	_	PUNCT	_	_	_	_	_	_
									
# sent_id=28299									
1	ער	_	PRON	_	_	_	_	_	_
2	איז	_	X	_	_	_	_	_	_
3	געקומען	_	VERB	_	_	_	_	_	_
4	צו	_	ADP	_	_	_	_	_	_
5	מיר	_	PRON	_	_	_	_	_	_
6	און	_	CCONJ	_	_	_	_	_	_
7	דערציילט	_	_	_	_	_	_	_	_
8	מיר	_	PRON	_	_	_	_	_	_
9	די	_	DET	_	_	_	_	_	_
10	מעשה	_	_	_	_	_	_	_	_
11	.	_	PUNCT	_	_	_	_	_	_
									
# sent_id=28370									
1	דעם	_	DET	_	_	_	_	_	_
2	פּאַסטאָר	_	_	_	_	_	_	_	_
3	האָט	_	X	_	_	_	_	_	_
4	מען	_	PRON	_	_	_	_	_	_
5	מער	_	X	_	_	_	_	_	_
6	צו	_	ADP	_	_	_	_	_	_
7	זיי	_	PRON	_	_	_	_	_	_
8	ניט	_	PART	_	_	_	_	_	_
9	צוגעלאָזט	_	ADJ	_	_	_	_	_	_
10	.	_	PUNCT	_	_	_	_	_	_
									
# sent_id=28653									
1	דער	_	DET	_	_	_	_	_	_
2	מייסטער	_	_	_	_	_	_	_	_
3	איז	_	X	_	_	_	_	_	_
4	דאָ	_	X	_	_	_	_	_	_
5	אויך	_	ADV	_	_	_	_	_	_
6	געווען	_	X	_	_	_	_	_	_
7	.	_	PUNCT	_	_	_	_	_	_
									
# sent_id=28681									
1	איך	_	PRON	_	_	_	_	_	_
2	האָבּ	_	X	_	_	_	_	_	_
3	אים	_	PRON	_	_	_	_	_	_
4	אויך	_	ADV	_	_	_	_	_	_
5	געזאָגט	_	VERB	_	_	_	_	_	_
6	,	_	PUNCT	_	_	_	_	_	_
7	אַז	_	SCONJ	_	_	_	_	_	_
8	מיין	_	X	_	_	_	_	_	_
9	מייסטערס	_	_	_	_	_	_	_	_
10	נאָמען	_	NOUN	_	_	_	_	_	_
11	שטייט	_	_	_	_	_	_	_	_
12	דאַרויף	_	_	_	_	_	_	_	_
13	,	_	PUNCT	_	_	_	_	_	_
14	ער	_	PRON	_	_	_	_	_	_
15	זאָל	_	AUX	_	_	_	_	_	_
16	דאָס	_	DET	_	_	_	_	_	_
17	אין	_	ADP	_	_	_	_	_	_
18	זינען	_	NOUN	_	_	_	_	_	_
19	האָבּן	_	X	_	_	_	_	_	_
20	.	_	PUNCT	_	_	_	_	_	_
									
# sent_id=28808									
1	זאָל	_	AUX	_	_	_	_	_	_
2	אונז	_	_	_	_	_	_	_	_
3	ניט	_	PART	_	_	_	_	_	_
4	מאַכן	_	VERB	_	_	_	_	_	_
5	קיין	_	X	_	_	_	_	_	_
6	סקאַנדאַל	_	NOUN	_	_	_	_	_	_
7	.	_	PUNCT	_	_	_	_	_	_
									
# sent_id=28816									
1	קיין	_	X	_	_	_	_	_	_
2	בּאַווייז	_	_	_	_	_	_	_	_
3	איז	_	X	_	_	_	_	_	_
